,file_name,C,Db,D,Eb,E,F,F#,G,Ab,A,Bb,B,ground_truth_key,feature_a,feature_b
874,TRAIWMZ128F428B6D8.h5,0.1662874617737004,0.10412691131498492,0.1107721712538227,0.12360856269113153,0.29746330275229366,0.07551376146788999,0.31315443425076483,0.3777262996941894,0.14666819571865436,0.36114678899082536,0.08946788990825694,0.33321100917431185,4,7,0
875,TRAAGVF128E0789785.h5,0.36341676505312864,0.3582987012987013,0.3178996458087368,0.2927296340023614,0.6149421487603306,0.29713695395513573,0.33556788665879533,0.43413105076741443,0.3766458087367179,0.4827284533648169,0.31677804014167615,0.46239079102715464,2,2,1
876,TRBDEXM128F4291A7F.h5,0.6140204572803853,0.37710469314079403,0.25622382671480126,0.3074488567990376,0.27027436823104717,0.36843682310469295,0.3382334536702771,0.4299109506618531,0.38194705174488514,0.28513116726835136,0.3868567990373047,0.3311046931407944,0,3,0
877,TRBEKGR128F425DA44.h5,0.41256206088992936,0.5225749414519901,0.29902927400468393,0.4646592505854803,0.3243302107728339,0.27361007025761097,0.3768009367681502,0.3202587822014052,0.48790281030445004,0.27640163934426215,0.3659906323185017,0.35209250585480095,1,1,1
878,TRALPGS128F93351B3.h5,0.39558596214511016,0.3264842271293377,0.19657649842271305,0.16613643533123018,0.42715220820189365,0.35116561514195566,0.17327760252365915,0.3042634069400631,0.5543312302839127,0.5558470031545742,0.5345670347003152,0.5408927444794952,8,11,0
879,TRALVTD128F424514C.h5,0.6300633802816903,0.46117253521126866,0.4167896126760559,0.32647447183098616,0.4191716549295769,0.5066742957746488,0.4676135563380284,0.6096100352112688,0.4742438380281689,0.4193732394366208,0.3698001760563373,0.44800352112676123,0,0,1
880,TRAZZWL128F4239037.h5,0.3881594724220621,0.28576378896882515,0.33607793764988014,0.15276498800959257,0.2673609112709829,0.22529856115107882,0.16241127098321356,0.38138729016786543,0.18136450839328552,0.2923045563549159,0.13823381294964054,0.1962613908872902,0,0,1
881,TRAMOBS128F4216395.h5,0.49243906510851465,0.3290601001669446,0.3643672787979967,0.266025041736227,0.2741752921535895,0.31671619365609355,0.23843071786310516,0.3891001669449082,0.1833338898163605,0.30727212020033423,0.21792153589315544,0.35702170283806345,0,0,1
882,TRAUZLI128F427EA58.h5,0.3086199999999999,0.48675090909090885,0.6527672727272728,0.18298727272727267,0.27077272727272717,0.3843818181818183,0.13894363636363627,0.1564090909090909,0.1311709090909091,0.4726418181818182,0.2016672727272726,0.11571454545454543,2,5,0
883,TRARVSQ12903CA6A4B.h5,0.11217065868263475,0.3398682634730541,0.2553413173652694,0.15194311377245526,0.451640718562874,0.22479341317365253,0.3465778443113774,0.1932784431137725,0.32209880239521005,0.4620538922155687,0.13458982035928135,0.26925149700598794,9,9,1
884,TRANWZE128E078EE09.h5,0.49937783375314904,0.4589143576826195,0.37230478589420674,0.35342821158690213,0.5926876574307306,0.4456725440806039,0.5259647355163722,0.3940906801007559,0.38148614609571807,0.4906020151133502,0.4542141057934509,0.6357707808564231,6,9,0
885,TRABXGB128F9305C59.h5,0.4989238683127571,0.14746090534979428,0.27648765432098776,0.0974074074074074,0.2602016460905348,0.2081790123456789,0.1418353909465021,0.48709053497942384,0.15969135802469114,0.3943786008230453,0.1417736625514403,0.30379835390946486,0,0,1
886,TRAGKKN12903CE6B5C.h5,0.44241830822711464,0.2268922363847044,0.3419142526071841,0.26425955967555026,0.23067902665121698,0.44802665121668667,0.19657821552723043,0.2773035921205101,0.1620243337195829,0.26171263035921194,0.42870799536500603,0.29573928157589796,5,5,1
887,TRASKLF128F42946DE.h5,0.32464673485444556,0.33101101494885926,0.3481172305271447,0.23996302124311555,0.322613690007868,0.2669370574350905,0.20998741148701783,0.31465381589299735,0.3113595594020455,0.3997757671125098,0.2752092840283241,0.19892525570417005,2,5,0
888,TRAKZRX128F931418B.h5,0.32464366632337793,0.4835293511843459,0.4149989701338834,0.24284449021627208,0.247974253347065,0.26504119464469583,0.21841709577754917,0.3158836251287332,0.2179732234809476,0.3698990731204943,0.2590154479917608,0.25249948506694136,9,0,0
889,TRAEVLO128F933DE9E.h5,0.5007795031055892,0.6340848861283647,0.25874120082815727,0.31921532091097304,0.23829710144927527,0.3357681159420291,0.2839047619047616,0.2670652173913043,0.4273695652173916,0.2751128364389231,0.31202898550724656,0.21997619047619046,1,1,1
890,TRAWCXJ128F426F2B5.h5,0.47106686930091174,0.8802330293819656,0.3112674772036472,0.236144883485309,0.21583080040526864,0.2655552178318142,0.4665612968591696,0.2591185410334344,0.34134042553191524,0.23868794326241127,0.1671762917933129,0.3316555217831814,1,1,1
891,TRADYJM128F427E05B.h5,0.5593359004739336,0.41318009478673023,0.3067002369668249,0.2530983412322282,0.5047411137440765,0.4024449052132707,0.317913507109004,0.3561676540284361,0.4194668246445502,0.5829531990521327,0.39843838862559255,0.3509632701421802,9,0,0
892,TRAMCRC128F42622C7.h5,0.5419217252396166,0.4497683706070288,0.5123003194888178,0.3040111821086257,0.4024105431309903,0.45934504792332254,0.2179920127795528,0.2906581469648565,0.2262651757188497,0.4150910543130991,0.31664217252396154,0.26782747603833856,2,5,0
893,TRAXALK128F1462FF7.h5,0.4382230652503791,0.3470500758725339,0.1956707132018209,0.26796206373292863,0.334937784522003,0.25240819423368754,0.41238846737481005,0.2309044006069801,0.2961805766312593,0.2221138088012139,0.3146464339908953,0.6073520485584217,11,11,1
894,TRBAGJB128F92CFB0E.h5,0.614600363306086,0.5190708446866481,0.21773297002724795,0.2666621253405996,0.31466303360581266,0.2633760217983649,0.3584732061762035,0.26758492279745666,0.37408537693006344,0.3552570390554043,0.43492370572207056,0.47187920072661177,11,11,1
895,TRAEOMS128F4262357.h5,0.30167488443759627,0.4205192604006164,0.33863636363636346,0.20564714946070908,0.34105084745762754,0.2874129429892142,0.4589722650231122,0.2959707241910635,0.16521263482280443,0.2865593220338978,0.16199075500770416,0.2766194144838215,7,7,1
896,TRAXCVG12903CF523C.h5,0.23647803163444653,0.180042179261863,0.41916168717047453,0.13852548330404232,0.3367908611599298,0.11977504393673113,0.1541107205623903,0.384555360281195,0.17276977152899822,0.38795957820738153,0.1493620386643234,0.22608260105448177,7,7,1
897,TRACMIU128F935381D.h5,0.4633030069390901,0.627653045489591,0.3679005397070163,0.4815535851966074,0.39820200462606037,0.21796376252891322,0.27955512721665376,0.29751811873554335,0.3100239013107169,0.25124903623747097,0.2802289899768704,0.29291827293754796,2,2,1
898,TRBFBUO128F42A3DED.h5,0.29705418719211796,0.2094384236453201,0.30008045977011505,0.46061576354679784,0.24204105090311995,0.356288998357964,0.24036617405582902,0.3260410509031198,0.3757110016420362,0.26143185550082115,0.5258801313628897,0.23746141215106722,3,3,1
899,TRAEOIC12903D05C54.h5,0.22982571428571427,0.11255999999999997,0.5543285714285714,0.04422571428571423,0.1591228571428571,0.13024000000000002,0.2174199999999998,0.38623142857142867,0.07340571428571428,0.4009742857142857,0.058499999999999996,0.23138285714285725,7,7,1
900,TRBAVQR12903CBFAE2.h5,0.44846572104018917,0.2829550827423168,0.5293427895981083,0.25163120567375896,0.2596217494089836,0.199387706855792,0.2896075650118202,0.4627494089834517,0.2230449172576831,0.35675886524822686,0.24092671394799037,0.4251040189125301,7,7,1
901,TRBGDQS128F9341414.h5,0.8337512315270937,0.3743201970443349,0.2724729064039407,0.20277955665024627,0.33841502463054157,0.2732783251231527,0.3039839901477834,0.4282142857142863,0.3212118226600985,0.37058743842364533,0.26318719211822694,0.39872167487684695,0,0,1
902,TRBGYTF128F422F519.h5,0.3492432835820895,0.447923134328358,0.2085940298507463,0.27947835820895534,0.45268656716417893,0.27709328358208923,0.18648134328358243,0.23154179104477626,0.4209962686567165,0.38444477611940314,0.2245126865671641,0.32320298507462697,9,9,1
903,TRAPZOH128F92E7FD6.h5,0.27937837837837864,0.37204375804375794,0.4007940797940794,0.26774259974259995,0.3003642213642217,0.18867696267696268,0.2598648648648648,0.24751866151866136,0.21316087516087498,0.4005302445302447,0.28524839124839113,0.34441184041184003,2,2,1
904,TRBEGMG128F92FD7C4.h5,0.29532089552238805,0.18235820895522403,0.2644208955223883,0.12882686567164192,0.19351194029850738,0.14988059701492534,0.30969104477611903,0.6289432835820895,0.24019552238805963,0.4022567164179102,0.16682835820895517,0.2898044776119402,7,7,1
905,TRAKILC128F933EC35.h5,0.2452719101123597,0.4391955056179776,0.3543550561797757,0.2953865168539324,0.23287191011235964,0.39793932584269687,0.22658651685393266,0.3313550561797752,0.29471460674157307,0.1955370786516854,0.33783146067415715,0.19251460674157303,8,8,1
906,TRAGNGY12903C9CD76.h5,0.38947524752475204,0.4013003300330036,0.595229372937294,0.26984323432343266,0.32177722772277256,0.4339933993399338,0.3268894389438945,0.2955181518151816,0.31056930693069273,0.5807343234323431,0.34084488448844896,0.3412524752475248,9,0,0
907,TRANTID128F9331448.h5,0.28389481707317077,0.4199756097560976,0.17427134146341453,0.3563155487804882,0.33899695121951234,0.1854466463414635,0.30198170731707347,0.15450304878048784,0.2770868902439022,0.12944969512195123,0.1867972560975612,0.43332621951219547,11,11,1
908,TRAQOPC128F422850C.h5,0.2533236111111109,0.32462500000000005,0.282286111111111,0.44437222222222206,0.2689499999999997,0.3993333333333333,0.2848236111111111,0.19860555555555545,0.2449222222222222,0.2517125000000002,0.5203416666666666,0.2658624999999999,3,6,0
909,TRAHNBF128F93432EC.h5,0.29802983725135623,0.30235081374321904,0.21132459312839064,0.3004801084990959,0.585418625678119,0.2881835443037976,0.3130551537070523,0.2753860759493671,0.3987486437613023,0.3624674502712474,0.21277486437613027,0.5024900542495474,4,4,1
910,TRBDFRL12903CFD5A1.h5,0.3557465753424658,0.2700205479452054,0.48580821917808215,0.4284246575342466,0.2280958904109589,0.560821917808219,0.19469178082191776,0.22921232876712322,0.14157534246575343,0.34412328767123274,0.5849041095890412,0.1738150684931508,10,10,1
911,TRBCGHZ128F423B81F.h5,0.5410880177514792,0.695727810650888,0.33284319526627193,0.25921449704142036,0.2838187869822484,0.2854526627218939,0.3371760355029584,0.30984171597633126,0.44679585798816474,0.4527736686390534,0.3846812130177516,0.4919334319526626,11,2,0
912,TRAGUPV128F93354DE.h5,0.42356920684292365,0.20643390357698285,0.33627838258164877,0.16231570762052883,0.36269984447900444,0.343629860031104,0.18757231726283058,0.33404665629860003,0.19217262830482112,0.36699066874028,0.15346345256609642,0.26923017107309466,0,0,1
913,TRATWQQ128F426F1EC.h5,0.1631755986316991,0.31896237172177877,0.2738027366020521,0.21549942987457232,0.37469441277080934,0.22063625997719497,0.2631641961231465,0.13216875712656792,0.23145952109464046,0.30472177879133394,0.1332155074116308,0.2543238312428736,9,9,1
914,TRAXUHM128E078900C.h5,0.2763472041612483,0.35539011703511064,0.2553992197659298,0.2233159947984398,0.3149583875162544,0.47559947984395357,0.727421326397919,0.3350208062418728,0.21640052015604663,0.22921586475942782,0.2242431729518856,0.21634070221066296,6,6,1
915,TRAWSIV128F92FA32B.h5,0.2856117740652348,0.39825855210819355,0.6033953858392997,0.16764996022275264,0.3968058870326175,0.17967462211614932,0.4358162291169458,0.3189347653142402,0.20214399363564015,0.4128019093078759,0.1778862370723944,0.4533015115354017,2,2,1
916,TRAYYCY12903CBC3F2.h5,0.3205072614107884,0.5269968879668049,0.4690819502074693,0.27220435684647293,0.2520871369294607,0.2805549792531118,0.4157593360995853,0.623561203319501,0.29487966804979227,0.20955601659751064,0.1777022821576766,0.19792427385892122,7,7,1
917,TRAKVSG128EF34E609.h5,0.3318957219251336,0.25416443850267373,0.253360962566845,0.15781016042780763,0.39050668449197873,0.18873128342245998,0.33096925133689836,0.49178609625668523,0.19071122994652404,0.2873195187165771,0.1751136363636365,0.38432085561497303,4,7,0
918,TRAEUYY128F9311B94.h5,0.3339371980676328,0.08057004830917877,0.19772463768115933,0.629169082125604,0.15542028985507245,0.2810869565217391,0.07994202898550724,0.2638019323671497,0.3660628019323672,0.11120772946859903,0.45918840579710146,0.09665700483091792,3,3,1
919,TRAJLRX128F4271A2C.h5,0.26117265193370126,0.44756491712707197,0.28406353591160244,0.19319889502762466,0.464944751381215,0.22312430939226513,0.44873204419889473,0.2917527624309394,0.31112430939226515,0.33853867403314936,0.2370511049723757,0.4306174033149172,9,9,1
920,TRAETTV12903CBBD09.h5,0.48355528554070526,0.6041640340218706,0.5814137302551644,0.3172557715674359,0.26435297691373005,0.39320534629404613,0.3034167679222354,0.33408687727825026,0.33556439854192016,0.3319890643985412,0.2710279465370595,0.2677527339003647,0,0,1
921,TRBDTZX128F92DFA66.h5,0.38908660351826796,0.5265033829499325,0.21300811907983774,0.28982002706359944,0.274637347767253,0.3313477672530451,0.3755981055480383,0.2372949932341001,0.25263464140730746,0.19320703653585924,0.33768606224627873,0.48310284167794326,11,11,1
922,TRAPWTX128F428FE47.h5,0.48621825396825397,0.2460753968253968,0.306218253968254,0.2255714285714287,0.21191666666666678,0.23822619047619056,0.13246031746031742,0.3103492063492064,0.1497063492063492,0.23989285714285702,0.396142857142857,0.21495238095238098,10,10,1
923,TRATBLI128F92F78F8.h5,0.18995316159250591,0.31669320843091303,0.20971779859484782,0.20849882903981265,0.39687822014051527,0.16989110070257607,0.25810070257611234,0.2332552693208431,0.2867529274004682,0.3243302107728335,0.15825995316159253,0.23395316159250582,9,9,1
924,TRAFQFM128E078EC97.h5,0.5398940397350991,0.33325298013245064,0.21647086092715193,0.20857483443708627,0.2642059602649007,0.23203178807947009,0.3493582781456955,0.3401046357615889,0.5266947019867553,0.5955900662251657,0.4820139072847681,0.3386622516556286,7,7,1
925,TRAJJNB128F42A0A4F.h5,0.5504902597402603,0.7045129870129879,0.3891339285714288,0.3985560064935064,0.4381428571428569,0.45667694805194814,0.34995292207792267,0.3449301948051943,0.3349699675324679,0.43071347402597515,0.3459147727272723,0.26962662337662274,11,2,0
926,TRATLLL128F149DBEB.h5,0.4823434125269981,0.5717365010799138,0.5114946004319658,0.3052915766738661,0.2609632829373648,0.24284881209503217,0.3136004319654429,0.29722030237580993,0.22390496760259174,0.42044924406047524,0.20569330453563703,0.3053563714902805,2,2,1
927,TRBHFXV128F92FC754.h5,0.30503493737640125,0.2972017139090307,0.3764139749505608,0.28468622280817435,0.6629413315754774,0.4264594594594595,0.168870138431114,0.15424390243902447,0.16826895187870805,0.4871924851680957,0.2132577455504284,0.5770257086354655,9,0,0
928,TRAGZKI128F4249FBE.h5,0.48277725563909757,0.3251945488721806,0.35609398496240596,0.21596992481203034,0.3313618421052628,0.345386278195489,0.31913815789473715,0.503911654135338,0.2713421052631582,0.3896522556390978,0.18277255639097725,0.27867293233082724,0,0,1
929,TRANBMY128F426416A.h5,0.4400915104740907,0.5310110253583242,0.36556229327453105,0.3625314222712238,0.5639305402425586,0.3039999999999998,0.4314674751929436,0.38902535832414536,0.5705578831312013,0.44190407938258,0.391919514884233,0.7064156560088211,4,4,1
930,TRBHYWQ128F4231A3E.h5,0.41732193158953723,0.46556740442655875,0.2856177062374245,0.4078913480885315,0.3253762575452716,0.31116096579476854,0.4747887323943664,0.3195311871227367,0.4279134808853121,0.2781006036217307,0.3729818913480883,0.494265593561368,8,11,0
931,TRAGPKF128F427B439.h5,0.28713740458015274,0.2504942748091604,0.4547175572519088,0.13937595419847332,0.277022900763359,0.08125190839694661,0.2272099236641222,0.4783664122137407,0.1236660305343511,0.3496793893129772,0.13149618320610693,0.311450381679389,7,7,1
932,TRAWBVW128F932A39F.h5,0.3923699596774193,0.3974627016129028,0.4955483870967741,0.23282358870967748,0.19604536290322602,0.3268185483870968,0.30762600806451595,0.4969919354838708,0.21942338709677414,0.26759979838709663,0.2886451612903224,0.21493850806451625,7,10,0
933,TRATIQJ128F92DFA28.h5,0.7030037453183511,0.5615992509363292,0.3228913857677906,0.31515730337078623,0.3565936329588011,0.48716853932584286,0.255059925093633,0.2663576779026219,0.17515262172284632,0.19110767790262187,0.2606938202247189,0.25891573033707876,10,1,0
934,TRATJIU12903CA7269.h5,0.4019234543670268,0.4610117762512267,0.344450441609421,0.31830912659470056,0.6183267909715406,0.5673601570166831,0.6857733071638873,0.6693356231599623,0.501081452404318,0.4978832188420021,0.3429479882237485,0.27115603532875343,4,7,0
935,TRADNOD128F4262F3D.h5,0.4598005437469117,0.8068309441423627,0.08328472565496776,0.18994018783984137,0.05886950074147271,0.15856870983687488,0.058191300049431086,0.07159045971329661,0.22218536826495283,0.03847676717745936,0.0586564508156198,0.04710207612456722,1,1,1
936,TRAJDTK128F429FFDF.h5,0.2542788671023968,0.2773050108932463,0.18959477124183013,0.33311982570806087,0.3408867102396516,0.20511982570806098,0.32747494553376877,0.15141394335511985,0.2492745098039216,0.21552505446623105,0.3462178649237473,0.5338910675381264,11,11,1
937,TRASYEF12903CA52A8.h5,0.17734217506631295,0.460774535809019,0.11615384615384618,0.24657559681697605,0.1256525198938993,0.2772785145888596,0.39350928381962874,0.12418832891246691,0.3440424403183025,0.18959151193633966,0.4407108753315653,0.17258090185676397,6,6,1
938,TRAXRRI128F93610C3.h5,0.44199889258028763,0.2321196013289038,0.30848504983388725,0.36017940199335574,0.20616943521594708,0.4725669988925803,0.24793466223698787,0.5040753045404207,0.26351716500553707,0.15978626799557036,0.25529678848283455,0.18578516057585817,0,3,0
